410
419.3
433.4
438.6
441.8
447.8
455
462.1
465.6
488.6
489.6
514.4
535.5
646.8
718.8
815.1
837.3
983
1152.4
1190
1274.4
1609.4
1721.8
1751.4
1781.1
1783
1796.4
1808.2
1813.8
1814.7
1841.9
1917
2039.3
2097.4
2224.9
