373.1
427.8
475.1
489.7
501.9
513
531.7
557.1
572.8
581.5
603.1
641.5
676.5
683.5
704.3
712.5
746.9
769
793.1
808.3
831.2
855.5
923.7
1045.6
1144.6
1166.6
1178.9
1191.6
1212
1227.5
1258.1
1285
1312.7
1426.7
1447.7
1562.2
1710
1720.3
1752.5
1763
1772.5
1790
1799.7
1811.1
1815.6
1828.3
1837.2
1883.2
1888.9
1896.6
1914.1
1932.5
1957.9
1968.7
1972.7
1981.2
1996.8
2003.2
2010
2034.1
2090.6
2164.9
