617.6
632.9
658.7
667.5
735.7
879.9
887.9
909.6
923
942.4
988.3
1005.1
1014.4
1031.2
1041.4
1048.6
1057
1080.8
1090.9
1100.7
1121.3
1128
1136
1141.5
1164
1181.2
1190.1
1208.4
1209.9
1280.7
1300.9
1304
1323.5
1326.7
1330.9
1334.9
1348.4
1352.2
1371.9
1376.5
1394.7
1397.3
1409.8
1452.2
1467
1474.7
1480.9
1484.4
1487.5
1490.9
1496.4
1498
1502.9
1507.2
1511.2
1512.3
1516.1
1526.4
1531.1
1534.7
1538.9
1544.7
1548.4
1552.5
1558.8
1610.9
1642.1
1780.4
1853.6
1936.9
1940.8
1950.6
2012.7
2018
2041.7
2046.9
2065.3
2068.8
2071.3
2102.8
2108.8
2121.2
2130
2132.5
2144.6
2147.4
2149.5
2155
2185.4
2196.6
2204.8
2213.5
2215.7
2221.4
2225.9
2233.2
2235.9
2238.1
2240.5
2253.1
2257.7
