0
15.5
33.5
85.2
99.6
174.5
181.9
192.1
205.3
214.8
229
235
240.9
243.6
249.2
258
260.9
266.4
296.4
313.7
324.2
329.9
342.3
346.6
350.7
353.2
356.5
361.2
363.6
366.9
368.4
371
373.5
388.3
393.7
395.7
398.9
407.5
409.2
413.4
415.5
418.8
421.2
423.6
425.8
428.8
430.7
432.4
434.3
441.9
445.8
447.6
449.8
469.2
489.6
502.8
504
511.2
513.6
515.8
520.8
531.5
535.1
548.9
555.6
565.4
589.2
601.1
625.3
630
636
639.6
682.2
690.9
703
707.9
715.1
764.1
773.9
788.4
790.6
817.2
824.3
826.5
850.4
856.6
860
873.3
882.3
888.7
910.7
917.7
924.6
936.3
939.5
949.3
952.9
956.4
979.7
1005.6
1020.9
1035.4
1046.6
1061.9
1067.8
1085.2
1089.3
1107.6
1110
1138.8
1148.2
1154.9
1160.2
1161.5
1172.4
1175.8
1186.6
1197.6
1240.8
1263.5
1276.8
1282.5
1294.9
1304.4
1322.2
1348
1355.7
1381.1
1383
1394.9
1397.8
1405.1
1410.2
1412.4
1417.2
1422
1425.6
1429.8
1432.5
1435.6
1437.7
1439.7
1443.1
1447
1455.1
1457.6
1459.4
1462.5
1470
1476
1486.5
1488.5
1490.2
1492.2
1496.4
1500.5
1506
1508
1512.3
1514.4
1544.4
1556
1566
1571.1
1632.7
1639.8
1642.8
1649.5
1659
1681.8
1685.5
1693.1
1695.6
1710.4
1713.9
1738.6
1752.1
1762.2
1766.5
1771.4
1778.4
1787.8
